122717,F,2025-01-07
122718,D,2024-07-21
122719,C,2024-08-01
122720,F,2025-03-19
122721,C,2025-04-14
122722,A,2025-03-29
122723,D,2024-09-17
122724,F,2025-04-01
122725,A,2024-07-17
122726,D,2024-09-03
122727,A,2024-11-07
122728,C,2024-08-27
122729,F,2024-08-08
122730,A,2024-12-23
122731,B,2024-11-29
122732,F,2024-09-08
122733,B,2024-10-12
122734,C,2025-05-23
122735,A,2024-10-03
122736,F,2024-12-03
122737,A,2025-02-26
122738,D,2024-05-30
122739,F,2025-05-14
122740,D,2024-11-15
122741,D,2024-05-31
122742,C,2025-01-17
122743,C,2024-10-07
122744,C,2024-10-03
122745,B,2025-04-03
122746,F,2024-08-18
122747,B,2024-05-24
122748,C,2025-05-06
122749,D,2024-05-24
122750,D,2024-09-19
122751,D,2024-09-09
122752,C,2025-05-11
122753,F,2024-08-14
122754,B,2024-12-24
122755,B,2024-08-19
122756,A,2025-01-09
122757,F,2024-10-05
122758,B,2024-10-07
122759,F,2025-01-07
122760,F,2024-06-15
122761,C,2024-07-24
122762,B,2025-05-05
122763,D,2024-08-25
122764,D,2024-10-20
122765,A,2025-03-02
122766,B,2024-06-24
122767,F,2024-08-11
122768,F,2024-09-16
122769,C,2025-02-07
122770,B,2025-03-21
122771,C,2024-05-28
122772,A,2025-05-23
122773,D,2024-08-06
122774,A,2024-10-29
122775,A,2025-03-24
122776,B,2024-12-18
122777,C,2024-09-18
122778,C,2024-12-06
122779,D,2024-06-03
122780,F,2025-01-22
122781,F,2024-06-29
122782,A,2024-08-22
122783,B,2024-12-01
122784,B,2024-08-19
122785,B,2025-04-24
122786,D,2024-10-16
122787,D,2024-12-23
122788,A,2025-03-02
122789,B,2024-09-23
122790,B,2025-05-15
122791,D,2025-05-01
122792,A,2024-07-03
122793,A,2024-07-21
122794,D,2024-11-24
122795,F,2024-07-01
122796,A,2024-12-18
122797,F,2025-02-09
122798,A,2024-12-19
122799,F,2024-06-26
122800,B,2025-01-18
122801,C,2025-04-09
122802,D,2025-02-11
122803,F,2024-11-05
122804,A,2025-02-22
122805,A,2024-08-06
122806,D,2024-11-01
122807,C,2024-06-03
122808,F,2025-01-05
122809,D,2025-04-23
122810,B,2024-06-17
122811,B,2024-11-07
122812,C,2025-01-09
122813,D,2024-07-23
122814,B,2025-04-11
122815,B,2024-07-11
122816,B,2025-01-25
122817,F,2024-12-30
122818,A,2024-09-05
122819,C,2024-10-27
122820,F,2025-03-01
122821,B,2025-01-30
122822,D,2025-05-13
122823,F,2024-11-21
122824,F,2025-02-14
122825,A,2024-10-25
122826,B,2025-03-01
122827,A,2025-02-27
122828,C,2025-04-07
122829,A,2024-10-10
122830,B,2024-08-06
122831,A,2025-04-05
122832,A,2025-03-25
122833,A,2025-03-21
122834,F,2024-06-25
122835,F,2024-10-15
122836,B,2024-05-31
122837,B,2025-03-14
122838,A,2024-08-17
122839,F,2025-01-18
122840,A,2025-04-02
122841,A,2025-05-01
122842,C,2025-05-03
122843,F,2024-12-23
122844,D,2025-05-15
122845,D,2024-10-19
122846,C,2025-04-13
122847,D,2024-12-15
122848,F,2024-07-03
122849,D,2024-10-08
122850,B,2024-05-28
122851,C,2024-06-28
122852,B,2024-10-09
122853,D,2024-10-12
122854,C,2025-03-20
122855,C,2025-02-06
122856,D,2024-11-11
122857,A,2024-09-13
122858,B,2025-05-01
122859,F,2025-02-10
122860,A,2025-04-13
122861,D,2024-08-31
122862,D,2024-06-05
122863,F,2025-03-13
122864,F,2024-11-10
122865,D,2024-07-26
122866,A,2024-11-16
122867,C,2024-05-26
122868,D,2025-05-19
122869,A,2024-06-15
122870,C,2024-09-19
122871,D,2025-04-16
122872,B,2025-01-16
122873,D,2025-03-15
122874,A,2025-05-23
122875,A,2025-05-18
122876,F,2024-08-10
122877,D,2025-04-01
122878,A,2024-10-19
122879,F,2025-04-04
122880,D,2024-12-21
122881,D,2024-09-13
122882,C,2024-12-29
122883,D,2024-08-20
122884,C,2024-07-24
122885,F,2025-05-19
122886,B,2025-05-23
122887,C,2024-06-27
122888,A,2024-07-26
122889,C,2025-04-23
122890,C,2024-07-25
122891,A,2025-03-14
122892,A,2025-05-12
122893,C,2024-06-27
122894,B,2025-02-17
122895,B,2025-05-09
122896,B,2024-07-25
122897,A,2025-02-24
122898,B,2025-01-24
122899,B,2024-08-31
122900,D,2024-06-29
122901,A,2025-04-13
122902,A,2024-10-26
122903,C,2024-09-07
122904,A,2025-03-11
122905,B,2025-01-14
122906,B,2024-06-04
122907,D,2025-04-10
122908,F,2024-09-19
122909,F,2025-02-20
122910,D,2025-02-07
122911,F,2024-11-17
122912,A,2024-07-30
122913,B,2024-06-02
122914,A,2024-07-04
122915,A,2024-08-09
122916,B,2024-06-18
122917,D,2025-01-22
122918,C,2024-09-22
122919,F,2024-12-17
122920,D,2025-04-19
122921,F,2024-06-05
122922,F,2025-05-21
122923,A,2024-06-03
122924,D,2025-01-21
122925,F,2025-02-11
122926,C,2024-07-22
122927,A,2024-10-02
122928,A,2024-09-21
122929,B,2024-08-01
122930,F,2024-12-17
122931,A,2024-10-09
122932,B,2025-03-08
122933,C,2024-07-25
122934,B,2025-02-23
122935,F,2024-11-29
122936,C,2024-08-29
122937,C,2024-08-15
122938,B,2024-05-27
122939,D,2025-01-11
122940,A,2025-01-28
122941,D,2024-12-15
122942,D,2025-04-30
122943,F,2024-12-10
122944,F,2025-02-10
122945,A,2025-05-04
122946,C,2025-02-07
122947,B,2025-05-14
122948,F,2025-05-09
122949,F,2024-10-02
122950,D,2025-05-19
122951,D,2024-08-16
122952,D,2024-07-29
122953,B,2024-11-09
122954,F,2025-04-18
122955,C,2024-12-18
122956,A,2024-08-03
122957,D,2024-08-15
122958,F,2025-01-26
122959,B,2024-07-16
122960,D,2025-04-20
122961,D,2025-03-11
122962,C,2025-03-05
122963,C,2025-04-27
122964,A,2024-06-17
122965,C,2025-03-21
122966,B,2025-02-26
122967,B,2024-10-28
122968,D,2024-07-07
122969,D,2025-05-18
122970,C,2024-12-17
122971,C,2025-05-01
122972,A,2024-11-06
122973,B,2024-08-06
122974,A,2025-05-23
122975,D,2024-12-25
122976,C,2025-04-26
122977,C,2025-02-24
122978,C,2024-05-27
122979,D,2024-06-17
122980,B,2025-03-21
122981,F,2025-02-04
122982,C,2025-02-05
122983,F,2025-02-22
122984,B,2024-05-30
122985,C,2024-06-17
122986,B,2025-01-17
122987,B,2024-06-13
122988,A,2024-12-01
122989,C,2024-12-09
122990,C,2025-04-28
122991,B,2024-10-13
122992,A,2024-10-27
122993,D,2025-05-21
122994,D,2024-10-07
122995,B,2024-05-25
122996,D,2024-07-23
122997,F,2025-03-08
122998,A,2025-03-05
122999,C,2025-04-29
123000,F,2024-11-24
123001,B,2024-09-06
123002,F,2024-07-20
123003,A,2024-05-28
123004,B,2025-02-07
123005,F,2024-07-02
123006,B,2025-01-01
123007,D,2024-06-06
123008,F,2025-03-29
123009,B,2025-03-13
123010,A,2024-10-30
123011,C,2024-06-25
123012,A,2025-03-11
123013,C,2024-06-16
123014,A,2025-04-25
123015,F,2024-06-09
123016,F,2025-02-28
123017,C,2024-10-23
123018,B,2025-04-03
123019,C,2025-02-09
123020,D,2024-07-17
123021,D,2025-01-23
123022,B,2024-11-10
123023,D,2025-03-14
123024,F,2025-03-10
123025,B,2024-09-10
123026,D,2024-05-26
123027,C,2024-09-11
123028,D,2024-06-08
123029,D,2024-11-23
123030,F,2025-01-18
123031,D,2025-02-05
123032,D,2024-05-29
123033,B,2024-07-21
123034,D,2024-07-19
123035,B,2025-03-30
123036,B,2024-12-31
123037,F,2025-04-17
123038,D,2024-10-06
123039,B,2024-06-09
123040,F,2025-02-02
123041,B,2025-03-20
123042,A,2024-05-28
123043,B,2025-03-07
123044,C,2024-12-25
123045,B,2025-05-20
123046,B,2024-11-06
123047,F,2024-08-30
123048,D,2024-06-11
123049,C,2025-03-25
123050,C,2024-07-24
123051,B,2024-06-16
123052,F,2025-01-19
123053,B,2024-12-16
123054,D,2024-10-11
123055,A,2024-06-06
123056,D,2025-05-09
123057,B,2025-02-16
123058,C,2025-04-25
123059,A,2024-10-07
123060,C,2024-06-28
123061,F,2025-03-10
123062,A,2024-11-25
123063,D,2025-04-21
123064,F,2025-04-15
123065,F,2024-07-09
123066,B,2024-12-26
123067,A,2025-03-18
123068,F,2025-05-15
123069,F,2024-07-31
123070,C,2025-01-07
123071,B,2025-01-01
123072,A,2024-08-27
123073,A,2024-11-20
123074,C,2024-06-16
123075,F,2024-08-16
123076,F,2025-05-21
123077,C,2024-12-21
123078,C,2024-09-20
123079,D,2024-07-31
123080,B,2024-11-07
123081,D,2024-10-04
123082,B,2025-04-23
123083,D,2025-05-19
123084,C,2025-02-08
123085,A,2025-04-27
123086,B,2025-03-11
123087,C,2025-04-05
123088,D,2025-03-07
123089,A,2024-08-26
123090,A,2024-06-16
123091,F,2024-07-23
123092,A,2024-06-28
123093,D,2024-12-05
123094,F,2024-08-18
123095,F,2024-06-01
123096,F,2024-11-17
123097,D,2024-07-14
123098,B,2025-04-13
123099,A,2025-05-09
123100,D,2024-12-20
123101,B,2025-02-12
123102,B,2024-10-02
123103,C,2024-12-23
123104,D,2024-06-06
123105,F,2025-05-23
123106,D,2024-07-12
123107,B,2025-02-27
123108,F,2025-04-11
123109,B,2024-08-08
123110,A,2024-11-20
123111,A,2025-04-13
123112,C,2024-09-02
123113,C,2024-12-07
123114,F,2024-10-18
123115,A,2025-01-23
123116,D,2025-04-05
123117,D,2024-07-25
123118,F,2024-11-09
123119,B,2024-07-23
123120,A,2024-08-31
123121,B,2024-07-09
123122,A,2024-11-10
123123,A,2024-09-20
123124,F,2024-10-09
123125,B,2024-11-06
123126,C,2024-12-21
123127,C,2025-01-14
123128,B,2024-07-19
123129,C,2025-03-06
123130,B,2024-09-20
123131,B,2024-08-14
123132,A,2024-06-02
123133,C,2024-11-08
123134,A,2025-04-11
123135,A,2024-07-19
123136,A,2025-03-03
123137,C,2025-02-11
123138,A,2025-03-16
123139,C,2024-10-23
123140,B,2024-06-11
123141,C,2025-04-14
123142,B,2024-10-24
123143,A,2025-04-09
123144,B,2025-05-04
123145,F,2024-06-13
123146,A,2024-11-28
123147,D,2024-08-23
123148,A,2025-04-25
123149,A,2024-08-26
123150,F,2025-03-08
123151,B,2025-05-21
123152,C,2024-09-28
123153,A,2025-01-24
123154,D,2024-12-21
123155,B,2025-03-06
123156,A,2025-03-07
123157,C,2024-05-29
123158,C,2024-10-19
123159,D,2024-08-17
123160,D,2024-10-16
123161,A,2024-07-10
123162,F,2024-09-28
123163,D,2025-04-11
123164,C,2024-07-29
123165,D,2024-08-27
123166,A,2024-06-21
123167,C,2025-03-03
123168,B,2024-11-17
123169,D,2024-06-08
123170,B,2025-04-04
123171,A,2024-06-30
123172,F,2024-09-26
123173,A,2025-01-24
123174,A,2024-07-30
123175,A,2025-01-22
123176,B,2024-12-16
123177,B,2024-10-29
123178,F,2025-01-07
123179,F,2024-07-22
123180,D,2025-04-17
123181,B,2025-05-21
123182,B,2024-07-09
123183,D,2024-06-05
123184,C,2024-08-04
123185,C,2025-03-30
123186,D,2025-03-03
123187,A,2024-09-13
123188,F,2024-09-03
123189,A,2024-08-18
123190,D,2025-03-18
123191,C,2025-05-01
123192,A,2024-10-06
123193,F,2025-02-08
123194,B,2024-08-04
123195,B,2024-08-22
123196,F,2024-09-10
123197,B,2024-10-05
123198,D,2025-03-08
123199,F,2024-10-02
123200,B,2025-04-05
123201,D,2024-10-01
123202,C,2025-04-16
123203,F,2024-10-23
123204,A,2025-03-16
123205,A,2024-08-24
123206,A,2024-10-10
123207,B,2024-08-31
123208,C,2025-05-17
123209,A,2024-08-04
123210,B,2024-12-27
123211,F,2025-02-18
123212,F,2024-12-11
123213,D,2025-04-12
123214,A,2025-02-12
123215,A,2024-09-11
123216,D,2025-05-11
123217,B,2024-09-06
123218,C,2024-07-08
123219,C,2024-08-03
123220,D,2024-10-06
123221,D,2024-09-27
123222,B,2024-06-29
123223,F,2024-11-28
123224,F,2024-09-28
123225,A,2025-01-25
123226,A,2024-09-25
123227,B,2025-04-12
123228,A,2025-03-15
123229,F,2024-12-01
123230,A,2024-09-22
123231,D,2024-10-30
123232,F,2024-09-07
123233,A,2024-10-18
123234,D,2024-08-15
123235,D,2025-02-26
123236,B,2024-09-29
123237,B,2025-02-14
123238,F,2025-03-20
123239,A,2024-11-06
123240,B,2024-08-27
123241,D,2024-10-11
123242,A,2024-06-10
123243,B,2024-08-27
123244,C,2024-11-03
123245,B,2024-12-26
123246,A,2025-03-09
123247,A,2024-08-07
123248,B,2024-11-12
123249,B,2024-06-07
123250,C,2024-12-05
123251,D,2025-01-22
123252,F,2025-04-10
123253,D,2025-02-14
123254,D,2024-11-06
123255,A,2024-06-01
123256,C,2025-04-11
123257,C,2024-08-11
123258,A,2024-12-17
123259,A,2025-03-05
123260,C,2024-07-02
123261,A,2024-08-21
123262,A,2024-10-29
123263,C,2025-04-23
123264,F,2024-06-26
123265,C,2024-08-12
123266,A,2025-01-24
123267,D,2024-09-20
123268,C,2024-06-20
123269,A,2025-02-05
123270,C,2025-02-05
123271,D,2024-12-30
123272,D,2025-03-03
123273,C,2025-01-18
123274,D,2024-11-26
123275,F,2024-09-29
123276,C,2025-04-21
123277,A,2025-03-04
123278,F,2024-09-09
123279,A,2025-01-28
123280,F,2024-09-20
123281,B,2024-06-10
123282,B,2024-10-30
123283,F,2024-06-30
123284,F,2025-05-16
123285,B,2024-08-09
123286,B,2024-09-11
123287,A,2024-09-13
123288,D,2025-03-22
123289,B,2024-06-05
123290,A,2025-03-01
123291,D,2024-12-31
123292,B,2024-06-10
123293,D,2025-05-22
123294,D,2024-09-09
123295,C,2024-08-29
123296,A,2025-02-13
123297,C,2025-03-12
123298,F,2024-07-08
123299,C,2025-04-10
123300,D,2025-01-09
123301,C,2025-02-23
123302,D,2024-09-14
123303,A,2024-08-28
123304,F,2025-02-25
123305,B,2024-12-16
123306,C,2025-02-15
123307,F,2024-08-11
123308,B,2024-11-13
123309,C,2024-08-27
123310,D,2025-05-16
123311,D,2024-08-16
123312,F,2024-10-13
123313,B,2025-02-16
123314,A,2024-11-30
123315,F,2024-10-07
123316,C,2025-02-20
123317,C,2024-07-06
123318,F,2024-08-19
123319,D,2025-03-24
123320,B,2025-04-24
123321,D,2024-12-31
123322,A,2024-06-05
123323,A,2025-04-06
123324,C,2025-02-15
123325,F,2024-07-23
123326,D,2025-04-24
123327,F,2024-06-01
123328,B,2025-05-16
123329,F,2025-02-07
123330,A,2024-08-29
123331,C,2024-11-14
123332,B,2025-04-25
123333,D,2024-06-21
123334,B,2025-02-08
123335,C,2024-06-21
123336,F,2025-03-15
123337,B,2024-09-28
123338,D,2025-03-29
123339,F,2024-07-02
123340,B,2025-01-15
123341,B,2024-12-10
123342,B,2025-01-26
123343,C,2024-11-05
123344,C,2025-01-28
123345,F,2024-09-18
123346,B,2025-04-13
123347,C,2024-06-08
123348,C,2025-04-15
123349,A,2025-01-31
123350,D,2024-11-30
123351,C,2024-11-22
123352,A,2024-08-27
123353,B,2025-05-10
123354,F,2025-02-11
123355,C,2024-11-29
123356,F,2024-07-04
123357,C,2025-05-05
123358,D,2024-12-10
123359,D,2024-09-27
123360,C,2025-04-25
123361,D,2025-04-15
123362,A,2024-06-02
123363,B,2025-03-25
123364,F,2025-04-04
123365,A,2024-11-18
123366,D,2024-09-07
123367,F,2025-03-28
123368,C,2024-09-30
123369,B,2024-09-01
123370,C,2024-05-28
123371,A,2024-09-14
123372,D,2025-05-13
123373,D,2024-11-03
123374,D,2024-11-04
123375,C,2024-09-20
123376,D,2025-05-04
123377,B,2024-11-12
123378,B,2025-05-22
123379,A,2025-04-05
123380,B,2024-10-14
123381,F,2024-10-01
123382,D,2025-03-31
123383,A,2024-11-21
123384,C,2024-10-06
123385,D,2024-11-03
123386,C,2025-02-07
123387,D,2025-03-29
123388,C,2024-11-23
123389,B,2025-04-27
123390,C,2025-05-22
123391,B,2024-12-24
123392,B,2025-05-06
123393,D,2024-12-28
123394,B,2024-07-16
123395,B,2024-07-26
123396,A,2024-12-03
123397,A,2024-09-03
123398,F,2024-09-07
123399,F,2025-03-04
123400,D,2024-11-26
123401,A,2024-12-17
123402,F,2025-02-17
123403,B,2024-05-31
123404,B,2024-09-10
123405,F,2025-03-11
123406,F,2025-02-04
123407,B,2025-01-01
123408,B,2025-05-05
123409,C,2024-06-25
123410,C,2024-08-31
123411,F,2024-05-24
123412,B,2025-01-02
123413,A,2024-12-26
123414,A,2024-08-12
123415,C,2024-10-28
123416,B,2024-09-24
123417,A,2024-10-21
123418,C,2024-11-03
123419,F,2024-07-27
123420,B,2025-04-12
123421,A,2024-11-15
123422,A,2025-03-22
123423,B,2024-09-24
123424,F,2024-12-08
123425,F,2025-02-28
123426,C,2024-07-29
123427,F,2024-12-29
123428,F,2024-09-25
123429,A,2024-11-15
123430,F,2025-03-18
123431,A,2024-08-28
123432,B,2024-06-15
123433,C,2024-07-12
123434,A,2025-02-26
123435,B,2024-11-08
123436,A,2025-04-02
123437,A,2024-12-20
123438,B,2025-01-21
123439,B,2024-09-19
123440,C,2024-12-25
123441,D,2025-05-12
123442,B,2025-04-21
123443,B,2025-05-24
123444,B,2025-04-18
123445,B,2024-10-25
123446,D,2024-12-25
123447,F,2025-04-30
123448,F,2024-11-12
123449,F,2024-11-12
123450,B,2025-01-27
123451,A,2024-06-21
123452,C,2025-04-21
123453,B,2024-07-20
123454,A,2024-12-01
123455,F,2024-12-24
123456,F,2024-08-09
123457,C,2024-11-28
123458,F,2024-07-20
123459,A,2025-03-03
123460,F,2024-08-22
123461,D,2024-08-09
123462,F,2024-07-19
123463,D,2025-05-19
123464,B,2025-05-15
123465,A,2025-01-03
123466,A,2024-08-19
123467,D,2024-06-22
123468,B,2024-09-27
123469,B,2025-01-18
123470,C,2024-06-01
123471,C,2024-06-03
123472,B,2024-08-29
123473,B,2025-03-04
123474,B,2024-07-19
123475,F,2025-01-02
123476,A,2024-12-14
123477,C,2024-08-28
123478,C,2025-04-10
123479,B,2024-10-02
123480,C,2025-01-17
123481,F,2025-01-12
123482,C,2025-04-10
123483,A,2024-09-18
123484,D,2024-08-03
123485,F,2024-08-18
123486,A,2025-05-12
123487,A,2025-02-14
123488,D,2025-01-03
123489,C,2024-11-21
123490,C,2024-05-29
123491,F,2024-12-30
123492,F,2025-02-19
123493,B,2025-05-05
123494,C,2024-09-30
123495,B,2024-12-11
123496,A,2024-06-13
123497,D,2025-03-15
123498,C,2024-12-09
123499,D,2024-12-22
123500,B,2024-06-05
123501,D,2025-02-25
123502,D,2024-12-22
123503,B,2025-02-07
123504,B,2024-11-06
123505,D,2024-12-24
123506,F,2024-10-09
123507,C,2025-02-28
123508,D,2024-12-31
123509,C,2025-04-08
123510,A,2025-03-21
123511,A,2024-10-24
123512,A,2025-04-21
123513,F,2024-09-21
123514,B,2024-12-27
123515,D,2024-07-29
123516,B,2024-07-20
123517,B,2024-06-08
123518,C,2025-02-14
123519,B,2025-02-03
123520,C,2025-04-02
123521,F,2025-05-04
123522,D,2025-04-24
123523,D,2024-10-23
123524,F,2025-05-20
123525,F,2024-12-15
123526,F,2025-01-02
123527,B,2024-10-15
123528,B,2025-01-02
123529,C,2024-10-24
123530,D,2025-05-07
123531,C,2025-02-02
123532,F,2025-01-13
123533,C,2024-11-25
123534,B,2024-07-30
123535,B,2024-08-20
123536,A,2024-08-16
123537,C,2025-02-28
123538,F,2024-10-17
123539,D,2024-07-20
123540,A,2024-05-29
123541,D,2024-08-08
123542,D,2024-07-01
123543,B,2025-03-02
123544,A,2024-11-06
123545,B,2024-10-03
123546,F,2025-04-25
123547,D,2024-07-26
123548,F,2025-01-11
123549,C,2024-12-28
123550,D,2024-11-16
123551,F,2024-06-22
123552,C,2024-08-11
123553,A,2024-07-05
123554,C,2024-09-02
123555,F,2024-09-05
123556,B,2024-12-10
123557,D,2025-04-19
123558,A,2025-01-14
123559,D,2025-04-14
123560,D,2024-12-24
123561,F,2024-07-21
123562,B,2025-03-27
123563,B,2024-11-13
123564,B,2025-01-08
123565,C,2024-10-18
123566,B,2024-11-25
123567,A,2024-09-25
123568,F,2025-01-19
123569,A,2024-08-05
123570,F,2024-12-10
123571,B,2024-11-26
123572,F,2025-04-24
123573,C,2024-09-13
123574,C,2024-10-13
123575,B,2025-02-08
123576,C,2025-01-24
123577,D,2025-02-12
123578,A,2024-09-07
123579,D,2025-02-20
123580,B,2025-04-29
123581,D,2025-05-12
123582,D,2024-07-08
123583,A,2024-05-31
123584,C,2025-04-11
123585,B,2024-08-15
123586,C,2024-12-18
123587,C,2024-08-09
123588,F,2024-12-05
123589,C,2024-09-12
123590,F,2024-11-17
123591,B,2024-06-29
123592,D,2024-12-23
123593,D,2024-06-12
123594,C,2024-09-17
123595,A,2025-04-20
123596,B,2024-07-25
123597,B,2025-01-12
123598,D,2025-05-05
123599,C,2024-10-18
123600,F,2024-07-11
123601,C,2024-11-27
123602,D,2024-06-19
123603,B,2024-12-18
123604,A,2024-07-12
123605,F,2024-10-10
123606,A,2024-12-01
123607,C,2024-09-02
123608,C,2024-12-18
123609,F,2024-08-31
123610,A,2024-10-20
123611,A,2024-09-24
123612,C,2025-05-11
123613,F,2024-09-04
123614,F,2024-12-29
123615,A,2024-05-31
123616,A,2024-07-30
123617,B,2025-03-25
123618,C,2024-12-04
123619,C,2025-03-14
123620,F,2024-08-09
123621,C,2024-07-01
123622,B,2025-03-30
123623,C,2025-01-23
123624,A,2024-12-06
123625,D,2024-08-04
123626,D,2024-05-28
123627,D,2024-08-03
123628,F,2025-01-25
123629,C,2024-05-25
123630,A,2024-08-13
123631,D,2024-06-29
123632,C,2024-07-29
123633,A,2024-09-25
123634,B,2025-03-29
123635,D,2024-12-13
123636,D,2024-08-19
123637,B,2025-01-07
123638,C,2025-01-15
123639,B,2025-01-28
123640,B,2024-07-01
123641,C,2024-05-25
123642,B,2024-08-01
123643,A,2024-05-30
123644,C,2024-11-23
123645,A,2025-03-05
123646,A,2024-11-21
123647,D,2024-12-22
123648,B,2024-07-17
123649,D,2024-10-13
123650,A,2024-07-27
123651,A,2025-02-19
123652,B,2024-06-05
123653,B,2024-05-29
123654,C,2025-04-28
123655,A,2024-09-08
123656,C,2024-11-10
123657,D,2024-07-07
123658,C,2024-07-04
123659,A,2024-07-12
123660,A,2024-08-02
123661,F,2025-03-29
123662,A,2025-02-17
123663,C,2024-08-06
123664,A,2025-03-10
123665,D,2024-11-19
123666,D,2024-08-18
123667,F,2024-10-17
123668,A,2025-02-22
123669,A,2024-07-08
123670,F,2024-10-22
123671,D,2025-04-16
123672,B,2025-04-01
123673,F,2024-10-10
123674,D,2024-10-22
123675,F,2024-10-18
123676,F,2025-05-22
123677,F,2024-10-04
123678,A,2024-10-18
123679,C,2024-06-30
123680,C,2024-10-14
123681,A,2024-10-28
123682,F,2024-11-12
123683,A,2025-05-05
123684,B,2025-02-05
123685,B,2024-12-10
123686,F,2025-03-17
123687,F,2024-11-04
123688,C,2025-05-11
123689,D,2024-08-29
123690,F,2024-12-14
123691,F,2024-09-13
123692,C,2025-01-05
123693,A,2024-12-29
123694,F,2024-08-04
123695,B,2024-07-12
123696,D,2025-04-17
123697,C,2025-03-28
123698,A,2025-02-07
123699,D,2024-06-10
123700,B,2024-11-28
123701,D,2024-12-14
123702,C,2024-10-15
123703,A,2024-12-29
123704,C,2024-09-22
123705,B,2025-05-19
123706,B,2025-01-21
123707,A,2024-07-10
123708,F,2024-07-21
123709,B,2024-07-10
123710,C,2024-11-07
123711,C,2025-04-16
123712,D,2025-04-20
123713,A,2024-10-22
123714,A,2025-03-23
123715,C,2024-07-12
123716,F,2024-11-27
123717,C,2024-08-12
123718,B,2024-08-18
123719,A,2024-08-07
123720,C,2025-04-30
123721,F,2025-03-17
123722,B,2024-08-21
123723,D,2024-12-31
123724,D,2025-01-16
123725,A,2024-06-04
123726,B,2025-03-17
123727,C,2024-12-18
123728,F,2025-01-11
123729,C,2024-12-19
123730,C,2024-10-24
123731,D,2024-07-22
123732,B,2025-02-27
123733,B,2025-04-16
123734,D,2024-11-28
123735,F,2024-08-03
123736,C,2025-05-16
123737,F,2024-12-29
123738,C,2025-03-04
123739,C,2024-10-10
123740,C,2025-02-22
123741,A,2024-08-26
123742,C,2025-04-20
123743,A,2025-03-28
123744,B,2024-11-14
123745,D,2025-04-30
123746,A,2024-05-31
123747,C,2025-01-22
123748,C,2024-06-05
123749,C,2024-12-09
123750,C,2025-03-11
123751,F,2024-12-07
123752,D,2024-08-21
123753,C,2024-06-09
123754,A,2024-09-02
123755,B,2024-11-16
123756,D,2025-04-28
123757,D,2024-10-11
123758,B,2024-07-16
123759,C,2025-01-21
123760,F,2025-02-09
123761,A,2024-09-10
123762,A,2025-02-22
123763,C,2024-12-15
123764,A,2025-02-22
123765,A,2025-04-15
123766,B,2024-10-05
123767,B,2024-09-22
123768,D,2024-09-10
123769,B,2024-10-04
123770,A,2025-01-15
123771,B,2025-05-16
123772,D,2025-01-06
123773,B,2024-07-26
123774,C,2024-09-14
123775,C,2024-10-17
123776,B,2024-07-14
123777,C,2025-01-04
123778,C,2024-10-11
123779,F,2024-06-25
123780,F,2025-01-05
123781,C,2024-11-15
123782,F,2024-12-12
123783,D,2025-01-09
123784,C,2024-12-12
123785,B,2025-01-22
123786,A,2024-11-27
123787,F,2025-04-19
123788,A,2025-04-06
123789,D,2024-07-24
123790,B,2024-06-27
123791,C,2025-05-01
123792,F,2024-08-19
123793,F,2025-05-12
123794,C,2024-08-02
123795,B,2024-05-30
123796,C,2025-04-08
123797,F,2024-07-29
123798,A,2025-03-27
123799,B,2025-05-06
123800,F,2024-08-03
